,uuid,predicate_id,predicate_label,obj_label,sub_label,sub_uri,gender
8030,c2c923b4-9cf4-4bbe-a4cf-be434a0e7944,P27,country of citizenship,Sweden,Johan Karlsson,Q1389931,male
8031,86eea4b7-c9a5-44cc-a8ed-06dd632a832b,P27,country of citizenship,Iran,Alireza Eftekhari,Q2742258,male
8032,e5a118c1-f5b6-4647-8d39-1a37bd414261,P27,country of citizenship,India,Kalraj Mishra,Q6354410,male
8033,6f660c76-1bcc-4412-9fed-64fb2d45acb5,P27,country of citizenship,France,Igor Markevitch,Q503355,male
8034,d9d9838b-df98-470e-98c2-687ae8f8e533,P27,country of citizenship,Singapore,Howe Yoon Chong,Q5921606,male
8035,f3cde3f8-a9ec-4f78-83c5-023f4485f25f,P27,country of citizenship,Canada,James Kinley,Q6137365,male
8036,65016461-d37c-4aa3-a451-23bf4a5fe93f,P27,country of citizenship,Italy,Antonio Banfi,Q328062,male
8037,11261592-10ca-4cd2-bec5-28cb937fbf79,P27,country of citizenship,Iraq,Hoshyar Zebari,Q982410,male
8038,b440edfc-a7fb-440c-8370-d4f739231c6b,P27,country of citizenship,Bulgaria,Nicola Ghiuselev,Q1366506,male
8039,a984f19f-8ea3-4170-bb5c-aa27330f226d,P27,country of citizenship,Denmark,Vincens Lunge,Q1337903,male
8040,ed7c0f26-05d7-4c4c-a379-d66c91479f7e,P27,country of citizenship,Argentina,Alejandro Lerner,Q2072681,male
8041,94a89f1b-6b8a-4962-a0f8-27a2e842ddd5,P27,country of citizenship,Ireland,Meiert Avis,Q5562800,male
8042,0713e87b-14e0-477e-959e-a468b7993720,P27,country of citizenship,Algeria,Rabah Bitat,Q327414,male
8043,fdeb163b-e472-436a-96cc-b312209acb44,P27,country of citizenship,Albania,Gjin Progoni,Q3291896,male
8044,edac7772-1fb2-4306-a517-868795bf93a0,P27,country of citizenship,Sweden,Olaus Rudbeck,Q350198,male
8045,49426b97-d85c-4e25-8983-cbd26cd01462,P27,country of citizenship,Russia,Genrikh Sapgir,Q2166641,male
8046,0132e8ab-4354-4f51-8223-ff0a6fa28682,P27,country of citizenship,Colombia,Rafael Reyes,Q887907,male
8047,eaa3518a-cf83-4ccd-b53b-4c82bbdc3650,P27,country of citizenship,Canada,Doug Paisley,Q3714605,male
8048,58f880c5-d66c-4612-a49c-c4222c4718a6,P27,country of citizenship,France,Auguste Rodin,Q30755,male
8049,80b99614-ee88-4aa2-926e-cb7231430a24,P27,country of citizenship,Thailand,Soamsawali,Q2057143,female
8050,df30dae9-e7e3-419b-bb57-64a9537aff42,P27,country of citizenship,Belgium,Gerard Mortier,Q464662,male
8051,5047ca62-1246-4c12-a2e0-1311f8a64025,P27,country of citizenship,Canada,Peggy Nash,Q3374242,female
8052,ed1d2b4d-1b59-400e-ad89-6a6d4867020a,P27,country of citizenship,Canada,Norval Morrisseau,Q653404,male
8053,dd3cf85c-479a-4ca5-bf29-9e08888ccdc6,P27,country of citizenship,Canada,Lillian Thomas,Q6548215,female
8054,922447ec-a8b5-4ea8-aa1f-4d905baedea2,P27,country of citizenship,India,Ravi Shankar,Q468374,male
8055,8a103679-23df-4a64-8434-1102a47b0ea1,P27,country of citizenship,Belgium,Fred Van Hove,Q332197,male
8056,6046fc38-d756-498f-aab3-d2405134b184,P27,country of citizenship,Switzerland,Hermann Burger,Q124372,male
8057,071a8ad6-42c9-445a-ab66-ee9e1c54cbaa,P27,country of citizenship,Estonia,Amandus Adamson,Q454331,male
8058,e6534605-dcaa-4479-ba66-19f7e84982c4,P27,country of citizenship,Germany,Friedrich Bessel,Q75845,male
8059,36633a4e-693d-4b5c-b183-6c81ee729066,P27,country of citizenship,Italy,Andrea Sartoretti,Q2608500,male
8060,f6b368eb-c1c6-49e3-8375-dae0b08279ab,P27,country of citizenship,Netherlands,William II de La Marck,Q510160,male
8061,c35646b0-16a7-4913-b32a-e7926abcc8f5,P27,country of citizenship,Canada,Stephen Worobetz,Q1273438,male
8062,75997540-dfc8-4892-a97b-9fef49afefa3,P27,country of citizenship,England,"Thomas Wentworth, 1st Baron Wentworth",Q1445724,male
8063,97371468-4006-4861-8b85-a3fe7f840760,P27,country of citizenship,Finland,Heikki Saari,Q3784130,male
8064,7d7801dd-f1d8-4de1-8dc8-fca422ca3641,P27,country of citizenship,Sweden,Eva Henning,Q456481,female
8065,69802844-51e8-43b0-a70d-5c73a949248f,P27,country of citizenship,Poland,Jean de Reszke,Q924545,male
8066,f1397bdc-5f56-48a8-8962-72e63bed180f,P27,country of citizenship,Ireland,Michael Healy-Rae,Q6831036,male
8067,20e56086-ff53-4f4b-b757-b91677fcc03c,P27,country of citizenship,Japan,Atsunori Inaba,Q846786,male
8068,582529ee-c1f3-44a0-a4f8-16ac9c0aa193,P27,country of citizenship,India,Shaad Ali,Q3481124,male
8069,d1a27986-4f77-4c90-abe5-51260ca81a8c,P27,country of citizenship,Austria,Andrea Fischbacher,Q231023,female
8070,60c4d19e-5b6f-4f79-a91b-4d7990dd0086,P27,country of citizenship,India,Poonam Sinha,Q7228701,female
8071,1419ee9f-c5af-48a9-8934-6274d93e65eb,P27,country of citizenship,India,Nimai Bali,Q16146455,male
8072,3d2b64b5-45f8-4760-8109-24bbd59c8eae,P27,country of citizenship,India,Potti Sreeramulu,Q3595155,male
8073,8a234008-9a5c-49f7-a896-524b75c6b9c5,P27,country of citizenship,Brazil,Assis Chateaubriand,Q11987,male
8074,8621372a-2f82-4c93-9c1e-34bf73fce65e,P27,country of citizenship,Japan,Rokkaku Yoshikata,Q282529,male
8075,1bc3d4a6-81a6-4625-b8d4-c584282ba928,P27,country of citizenship,Brazil,Marcos Balter,Q6757826,male
8076,64cc1777-d5e7-451e-ad5a-4184c8db9be0,P27,country of citizenship,Philippines,Alex Cabagnot,Q4716772,male
8077,68c46af9-2335-48e5-b911-73a7277af2da,P27,country of citizenship,Belgium,Trixie Whitley,Q2318158,female
8078,15f74563-f6f5-42bd-849f-cb95fe08ed81,P27,country of citizenship,Sweden,Marie Liljedahl,Q453900,female
8079,4b75bd2c-596b-4e31-9606-ddfb75ed2a11,P27,country of citizenship,Norway,Embrik Strand,Q2537286,male
8080,91a9bfa5-b4a3-4f75-a605-b550580694be,P27,country of citizenship,Pakistan,Pir Mazhar Ul Haq,Q7197599,male
8081,70e39e83-eff5-4619-97ea-1e90969ef505,P27,country of citizenship,Australia,Dominic Purcell,Q205278,male
8082,8eae7c23-d762-4d0a-96f2-8adbc2734355,P27,country of citizenship,Norway,Frederick II of Denmark,Q154041,male
8083,7835da03-ad73-4c7d-a641-6dc9ba3ff161,P27,country of citizenship,Brazil,Luis Martins de Souza Dantas,Q560627,male
8084,39f780ca-6ddc-4b78-9eda-274f1656139c,P27,country of citizenship,India,T. M. A. Pai,Q7668481,male
8085,c91bb770-8e70-48db-803b-ade1932bb5a2,P27,country of citizenship,Sweden,Lisa Ekdahl,Q64164,female
8086,cf08faa6-8934-49cd-8bf3-839bf2cee516,P27,country of citizenship,Frankfurt,Johann Wolfgang von Goethe,Q5879,male
8087,5e349c03-793a-4f2f-8864-e7ee26580c22,P27,country of citizenship,Romania,Monica Niculescu,Q230346,female
8088,3c449d74-b442-49cd-8e79-0b4c3bd5edd6,P27,country of citizenship,Canada,Douglas Century,Q5301323,male
8089,6779be71-3d03-4a2d-82b7-68740f6d251d,P27,country of citizenship,Canada,Scott Frandsen,Q2610217,male
8090,2e1db5b0-32d9-45bc-b238-ff0954d9eff6,P27,country of citizenship,Canada,Roman Kroitor,Q3440872,male
8091,7397d1c7-e560-45b8-af7c-847cecfd34bd,P27,country of citizenship,Germany,Eduard Dallmann,Q70888,male
8092,ad8a8171-15d0-43be-9383-c6cca812b690,P27,country of citizenship,Switzerland,Thomas Hirschhorn,Q115700,male
8093,f934f2ec-9504-4566-adcd-8c6a0bee43b5,P27,country of citizenship,Austria,Patricia Wartusch,Q271724,female
8094,9f5d9605-d3f4-42e1-bb76-c47a8fb1d498,P27,country of citizenship,Mexico,Bernardo Reyes,Q2159676,male
8095,f17bad23-a02f-4667-9f8f-564524e419b0,P27,country of citizenship,India,Nandamuri Balakrishna,Q6963169,male
8096,9bddcf03-c525-4428-919c-20b0b9f46655,P27,country of citizenship,Norway,Per Joar Hansen,Q2696825,male
8097,3dfb322c-142c-4665-8d62-27e8ad638661,P27,country of citizenship,Greece,Georgios Papanikolaou,Q319321,male
8098,7a68964e-d8f1-418d-83be-4c9ad1b8be70,P27,country of citizenship,Luxembourg,Lydie Polfer,Q451696,female
8099,d8dbe6e3-c5ec-4d4c-b69c-e3c00c2a7d62,P27,country of citizenship,Japan,Kae Araki,Q774937,female
8100,ad3bea35-cbe0-4275-ba05-94d6e1363b8d,P27,country of citizenship,Brazil,Manuel Ferraz de Campos Sales,Q382919,male
8101,cc1506e9-f927-4f99-b09d-3780d30e1118,P27,country of citizenship,Sudan,Gabriel Zubeir Wako,Q429080,male
8102,b1b0df10-41aa-4320-9fd1-4e19de5dfe38,P27,country of citizenship,Albania,Blendi Nallbani,Q4926016,male
8103,c01c1b18-c73b-480d-bc8b-b67d27bc62b2,P27,country of citizenship,France,Audrey Fleurot,Q457089,female
8104,281bf36e-737d-434a-b27f-123338ed972f,P27,country of citizenship,France,Bruno Putzulu,Q967218,male
8105,69f00cf7-7a5d-4aa7-9512-03ce81168226,P27,country of citizenship,Belgium,Robert Linssen,Q3435764,male
8106,c23a56a5-c844-4a9f-933a-efcba646eb90,P27,country of citizenship,Germany,Willi Hennig,Q57999,male
8107,6ad6a9b9-0256-4b88-bf20-3e6475059ba7,P27,country of citizenship,Italy,Paolo Bertoli,Q1383046,male
8108,ba94bb27-cc85-49ef-b652-8ac5bebd03fe,P27,country of citizenship,Kazakhstan,Alexey Poltoranin,Q127350,male
8109,2affd720-1bf8-46f9-b990-6cf0826e4240,P27,country of citizenship,Australia,William Hovell,Q974540,male
8110,5d122822-a433-4786-b9ed-2c0164d47943,P27,country of citizenship,Iraq,Jawad al-Bulani,Q359300,male
8111,6c0ab30c-d2ae-4d76-b6ae-9bb137336f3e,P27,country of citizenship,Italy,Giovanni Pellielo,Q2634709,male
8112,6cabf1dd-d913-44e7-a795-0a32c9da47fa,P27,country of citizenship,Iran,Sadeq Larijani,Q24682,male
8113,51153072-014c-4d4b-8550-a8fecbe51df5,P27,country of citizenship,Singapore,Feng Tianwei,Q242490,female
8114,289883ac-b6c7-40c1-9d5a-c36a90d6c9ec,P27,country of citizenship,Finland,Katri Helena,Q240386,female
8115,55c02554-e853-47f9-bd23-80d3388f963a,P27,country of citizenship,Bolivia,Juana Azurduy de Padilla,Q761348,female
8116,bc51c92e-8160-49f9-b755-766a68dd61cf,P27,country of citizenship,Iran,Mohsen Mirdamadi,Q1469032,male
8117,e79649b0-1d68-4db6-a3ff-096c67cea071,P27,country of citizenship,Norway,Arne Vidar Røed,Q4272060,male
8118,4352f9b0-e952-477d-8bd4-5f00a9edaf74,P27,country of citizenship,France,David Le Lay,Q655661,male
8119,e5271aa8-1f3d-440d-b955-28339c47f4cd,P27,country of citizenship,Croatia,Dino Marcan,Q5278528,male
8120,984228a3-a6ea-4d75-b4e2-069ee205e9d5,P27,country of citizenship,Brazil,Alan Carvalho,Q180164,male
8121,9967f9e8-0a37-4464-95f6-c84092a4d569,P27,country of citizenship,India,Muzaffar Ali,Q1662036,male
8122,aa2183fb-a44f-4229-8054-bc25aa054b04,P27,country of citizenship,Argentina,Claudio Borghi,Q516805,male
8123,929fa138-1067-42c4-bd50-2a2a4e90b4e0,P27,country of citizenship,Japan,Wakako Tsuchida,Q515552,female
8124,085ebcb7-e0be-4a83-b88d-4ae471e8df03,P27,country of citizenship,Norway,Paul Due,Q335359,male
8125,be1479af-b931-4406-92ed-cdb9aaf7f150,P27,country of citizenship,Canada,Jeff Leal,Q6174332,male
8126,c8f5c4da-f152-40fa-bac9-c29c1dec668c,P27,country of citizenship,Switzerland,Armin Hofmann,Q3335167,male
8127,bdef3074-7a17-451b-a2f8-ce0c02c481bf,P27,country of citizenship,Iran,Mohammad-Nabi Sarbolouki,Q6891624,male
8128,54327522-9dc3-499e-afad-8aeafb5ef968,P27,country of citizenship,Canada,Maria Mourani,Q3291011,female
8129,8b63a8a7-4409-4ae1-8264-9cca2ec406c6,P27,country of citizenship,Pakistan,Ahmad Nadeem Qasmi,Q3694899,male
8130,f06805d7-6bca-4a46-ace0-67f0636ca3e5,P27,country of citizenship,Canada,Daniel Powter,Q313698,male
8131,7ee99670-6349-4919-bb94-7da1b72af241,P27,country of citizenship,India,Ashim Ahluwalia,Q725482,male
8132,97a663df-5134-4760-9cfd-1e2ab49993a9,P27,country of citizenship,Germany,Isabell Werth,Q238769,female
8133,a1ef59a0-8951-4424-99a0-cf2c82b8695c,P27,country of citizenship,England,Nicholas Hyde,Q14945623,male
8134,f93e041f-b045-4129-bedf-9dc8b30103fa,P27,country of citizenship,Norway,Magnar Solberg,Q1350492,male
8135,aeee7ea4-e4a0-47f7-85dd-05baabdc94d9,P27,country of citizenship,Ireland,Roisin McGettigan,Q4966678,female
8136,0457c36a-2978-41d9-b71e-fbae6594685d,P27,country of citizenship,Japan,Matsukata Masayoshi,Q714039,male
8137,36079527-4d93-4c3b-a795-d55d836c4008,P27,country of citizenship,France,Desireless,Q464305,female
8138,455b0958-ae6a-4225-be2b-4bc0112af7d4,P27,country of citizenship,Denmark,Mikael Rothstein,Q4398699,male
8139,afcd162e-d124-4bb3-978f-aff757ff5454,P27,country of citizenship,France,Nicolas Godin,Q388769,male
8140,8afa40ed-07c8-4d3d-a06b-c8b45b89dd09,P27,country of citizenship,Austria,Kurt Schuschnigg,Q738635,male
8141,29a320d3-7f51-4890-bfe6-3acceee5fc0f,P27,country of citizenship,Slovakia,Peter Velits,Q362136,male
8142,197da71b-ea5a-4026-bd0d-79d0d94dcaa8,P27,country of citizenship,Greece,Aris Velouchiotis,Q693729,male
8143,862a2dbb-6cd8-4800-bca2-9048a053692f,P27,country of citizenship,Philippines,Ramon Magsaysay,Q117096,male
8144,0092af59-4f73-4c15-9876-49f1efa83028,P27,country of citizenship,Singapore,Thomas Ong,Q7792887,male
8145,b753df3f-fe59-4a6e-9488-5f4b48c40e66,P27,country of citizenship,Belgium,Kevin Pauwels,Q718411,male
8146,52601683-f1c3-44e9-a285-e3f494173aab,P27,country of citizenship,Mexico,Miguel Barbachano,Q963307,male
8147,bf13b59e-3e6c-4b4d-b247-39269e1887f3,P27,country of citizenship,Japan,Takeshi Urata,Q450347,male
8148,e8d201e0-c254-4807-997d-80780f0dbaf0,P27,country of citizenship,France,Patrick Fiori,Q471087,male
8149,a4d5c2b5-9a11-480f-9ea2-798fd5a4c77a,P27,country of citizenship,Japan,Kosuke Matsuura,Q3052235,male
8150,44f7cf0c-de4e-4644-b530-48d5ab28f232,P27,country of citizenship,Sweden,Sven Wollter,Q2035589,male
8151,de594d46-5df5-423c-91d4-b5b8d183d24c,P27,country of citizenship,Ireland,Marcus Horan,Q3290269,male
8152,136a1aef-eb94-4114-8269-58fc8e4b0b2f,P27,country of citizenship,Denmark,Hans Ulrik,Q1582848,male
8153,ed6f7a76-a245-4015-ad25-b631c048984c,P27,country of citizenship,Niger,Diori Hamani,Q314355,male
8154,cea40a96-a24c-40f9-a9ee-ce57008fa1f7,P27,country of citizenship,Canada,Marshall Rothstein,Q3295032,male
8155,1547ff71-27d7-4b6f-ace6-444f897a5f5b,P27,country of citizenship,Iran,Mohammad-Taqi Mesbah-Yazdi,Q1366556,male
8156,b117542d-398f-44f6-a487-5fe05cad597f,P27,country of citizenship,Cuba,Hernando de Soto,Q60040,male
8157,e4f0ef92-2cd9-4e52-a6d0-86af61f9772b,P27,country of citizenship,Italy,Luigi Lanzi,Q972400,male
8158,0988f95f-d8fc-4044-9bcb-0b7ba179db93,P27,country of citizenship,Switzerland,Priska Doppmann,Q531657,female
8159,56805d23-af06-4f58-85d0-0d92b845c9b8,P27,country of citizenship,Spain,Manuel Carrasco,Q3142610,male
8160,0ee9d8a0-3300-48c8-a14b-495b884134cb,P27,country of citizenship,Italy,Massimo D'Alema,Q47602,male
8161,0fcf1a29-7696-4070-83e5-3cdb7da3af42,P27,country of citizenship,France,Zadoc Kahn,Q140074,male
8162,f36eae60-09b2-490e-a1e5-33a5165d50fc,P27,country of citizenship,Norway,Vidar Busk,Q2522945,male
8163,94cada86-1026-4d2f-8d7c-9b09520563bc,P27,country of citizenship,Russia,Ian Nepomniachtchi,Q521817,male
8164,22193033-5500-4406-900d-0e0ef554614c,P27,country of citizenship,Nepal,Birendra of Nepal,Q162306,male
8165,7a044079-7a17-43f7-82ef-f664d0e14633,P27,country of citizenship,Germany,Heinz Heck,Q98833,male
8166,4822207a-d718-4858-90ed-ca751f278408,P27,country of citizenship,Germany,Rudolf Hess,Q75866,male
8167,bf6b8877-fb32-47e1-b8cb-a0463fbae49b,P27,country of citizenship,England,Henry V of England,Q131581,male
8168,0d1b0097-ddc3-4ee7-8549-61ae033dcf4f,P27,country of citizenship,Iran,Shadi Sadr,Q6485256,female
8169,e19a00e2-bc23-4e90-bba9-c45be12957bc,P27,country of citizenship,Russia,Ludmila Belousova,Q437211,female
8170,ec87a858-91c6-4314-9f38-8de5a0884f2d,P27,country of citizenship,Italy,Veronica Lario,Q268099,female
8171,70e627d3-0e75-49e1-abed-a053b6de85a0,P27,country of citizenship,Germany,Richard Sorge,Q44580,male
8172,7543c980-7a9a-43ff-912c-d46411458b22,P27,country of citizenship,Sudan,Deng Gai,Q2466922,male
8173,3439410b-8e90-4dfc-bccf-d665eec482d4,P27,country of citizenship,Australia,Anthony Warlow,Q3618549,male
8174,9536602d-3dd7-4f3d-a6c5-dc230c9dddfa,P27,country of citizenship,Sweden,Swingfly,Q3064782,male
8175,721427a3-8b2e-4adb-ae10-5b57abff8e46,P27,country of citizenship,Philippines,Jose de Venecia,Q975642,male
8176,5dbed17b-2db8-4d97-9bf8-a7f78f6e290b,P27,country of citizenship,Canada,Harold Edward Winch,Q5660580,male
8177,cd136010-3c29-4c1c-bf8e-a34065e11748,P27,country of citizenship,Poland,Dawid Janowski,Q378839,male
8178,a3208cb4-8e99-466c-8caf-c15b0ebd0883,P27,country of citizenship,Norway,Ihriel,Q3129413,female
8179,f1c86ae9-aa6c-40c4-b0ca-2e7920c6b765,P27,country of citizenship,Norway,Gunnar Thoresen,Q2478524,male
8180,a2b851eb-a976-46e1-9f4b-ada2ec2f6f5c,P27,country of citizenship,Italy,Felice Bonetto,Q171897,male
8181,86f2240a-69da-4c6b-8036-a8a5b12ed939,P27,country of citizenship,Germany,Henry Villard,Q91417,male
8182,e0a4a23d-3197-45af-abf7-231575ccf970,P27,country of citizenship,Finland,Kalevi Sorsa,Q351710,male
8183,3beb58e6-bfce-4347-8f2a-83cc7b555c49,P27,country of citizenship,Kenya,Moses Ndiema Masai,Q939229,male
8184,3df8debc-0476-4541-b210-45ca1a857f8e,P27,country of citizenship,Ireland,Anna Livia Julian Brawn,Q4767237,female
8185,5b008f1d-8254-4703-9f66-c0903f6fc33f,P27,country of citizenship,Canada,Phyllis Gotlieb,Q537306,female
8186,e05ee4c5-4bf0-41d0-9861-f41b48e5adfa,P27,country of citizenship,Ukraine,Victor Pinchuk,Q1340699,male
8187,b493b095-5816-4bdd-b113-6d3f3901cfd7,P27,country of citizenship,Australia,Margaret Preston,Q435997,female
8188,2bad7d4f-463e-4a71-8c77-0e3ff51779b7,P27,country of citizenship,Spain,Francisco Roig,Q773531,male
8189,0cafd68a-63bc-4a79-8478-c143b880c85a,P27,country of citizenship,France,Michel Houellebecq,Q103114,male
8190,ac35debe-3d04-4f24-adce-63c4e821a3f7,P27,country of citizenship,Canada,Dominic Seiterle,Q1117059,male
8191,87bd2da2-1f26-43c7-a796-26c0482e94cb,P27,country of citizenship,France,Guillaume-Antoine Olivier,Q726124,male
8192,857e244e-5f52-4785-b258-923eef340006,P27,country of citizenship,Italy,Masaccio,Q5811,male
8193,53698a59-915a-429f-b0f4-23d41d80550e,P27,country of citizenship,Algeria,Moufdi Zakaria,Q3325447,male
8194,17b603dd-9f7f-41a4-b78f-c57e03a21bae,P27,country of citizenship,Germany,Eric Frenzel,Q700807,male
8195,4d7dea5b-dd7a-4afa-ad35-bd8bf04f0f79,P27,country of citizenship,Singapore,Abigail Sin,Q4667714,female
8196,bca7bf8c-54b7-4000-b4f5-52521c854a2f,P27,country of citizenship,France,Paul Duchesnay,Q1703440,male
8197,1a1c87e6-d86a-4637-9fea-73d0d7cadb11,P27,country of citizenship,Japan,Erika Miyoshi,Q1145232,female
8198,5538a5a2-3b50-42ea-99bb-61190e58259d,P27,country of citizenship,Belgium,Frans Hubert Edouard Arthur Walter Robyns,Q5492362,male
8199,2eccdd50-1025-4a8e-a68d-a8c55aa89619,P27,country of citizenship,Philippines,Pablo Antonio,Q2441511,male
8200,3b2d8b1f-61b1-492b-ad59-4cb5bd64c9c5,P27,country of citizenship,Belgium,Bernard Lietaer,Q822570,male
8201,b18b31fe-df1e-4afa-8f7b-a5daab9a3e0b,P27,country of citizenship,Armenia,Sirusho,Q229383,female
8202,1f844165-6e2a-4283-8fe8-6f46719e7249,P27,country of citizenship,Denmark,Erik Pauelsen,Q3360726,male
8203,21451a87-9cc7-44b1-9ac9-08c882cee6a2,P27,country of citizenship,Australia,William Gummow,Q8010270,male
8204,ecd19b39-4737-48e7-98f5-ccd4fd811ffe,P27,country of citizenship,Ireland,John Banim,Q460546,male
8205,7f460d7c-070e-4e6a-b1e8-2994427162de,P27,country of citizenship,Taiwan,Frank Hsieh,Q472310,male
8206,34382014-402a-48bf-a305-a6192294a38e,P27,country of citizenship,France,France Gall,Q208258,female
8207,6bc9d2ba-b54a-4a2c-ab69-d90e1b11c09f,P27,country of citizenship,Canada,Erna Braun,Q5392561,female
8208,2c5efefe-3b0f-4137-bada-82595d643892,P27,country of citizenship,Afghanistan,Nashenas,Q380162,male
8209,27d75b1b-c6c3-4585-94de-2e7b058887b0,P27,country of citizenship,Sweden,Philip Hellquist,Q913701,male
8210,1c357a7a-19f6-4cbd-8545-af496d503bb9,P27,country of citizenship,Bulgaria,Azis,Q1990992,non-binary
8211,7a9c5f29-621e-421f-89ff-847c775d13d1,P27,country of citizenship,Belgium,Henri de Man,Q666890,male
8212,788fc53c-7829-4d02-a648-6ef902c63e19,P27,country of citizenship,Switzerland,Ugo Rondinone,Q599273,male
8213,0a924d28-256a-4ce5-99e7-21af9b1494cb,P27,country of citizenship,Venezuela,Scarlet Ortiz,Q2658833,female
8214,105fd60a-c96b-49b2-b9d0-1cd2480e0865,P27,country of citizenship,Japan,Kumiko Ogura,Q456077,female
8215,7dc67076-8003-420f-8ac5-49727d93e631,P27,country of citizenship,Spain,Rafael Alberti,Q118936,male
8216,2c3752b0-f98f-4036-aa61-6bd73d593d76,P27,country of citizenship,Canada,Carol Zhao,Q3702485,female
8217,2e629042-4cf0-40f0-a214-2b60bedb9142,P27,country of citizenship,Turkey,Mehmet Ali Aybar,Q6809571,male
8218,903dfb99-cdfb-4cd7-b769-2eb3e33d0e35,P27,country of citizenship,Canada,Jag Bhaduria,Q6122010,male
8219,d40ce9e9-5c23-4756-85ee-f4c667f7be41,P27,country of citizenship,Australia,Suzy Batkovic,Q433392,female
8220,cfa3638f-0597-446f-a642-c8d1677876bc,P27,country of citizenship,Nigeria,Oladipo Diya,Q3511673,male
8221,85ed7a49-d6db-47c0-b81b-054622d064dc,P27,country of citizenship,Canada,Marc Lavoie,Q3845370,male
8222,4460e55a-0719-4afa-a4c6-204414e3f0a0,P27,country of citizenship,Argentina,Bernardo Houssay,Q237160,male
8223,9ce52396-4d47-4abc-b211-d61c4e83dce7,P27,country of citizenship,Austria,Erwin Wurm,Q78841,male
8224,8cca8285-7ab4-4d3f-b3c2-fbb090b2a32d,P27,country of citizenship,France,Alexandre Astruc,Q981256,male
8225,40c3c716-b323-4a20-b629-6d7bf7d77fd3,P27,country of citizenship,Japan,Kiichi Miyazawa,Q315565,male
8226,69bf16d1-f1cf-40be-b824-6bc779d92b57,P27,country of citizenship,Ireland,John Mitchel,Q3247240,male
8227,af6dfd03-eec6-422a-986b-db9edb739f62,P27,country of citizenship,Belgium,Caroline Lacroix,Q462124,female
8228,52032e04-eb06-4953-88b4-9b369db338cc,P27,country of citizenship,Sweden,Oscar I of Sweden,Q52926,male
8229,1c3849d7-0b05-4acc-b45c-0844bc83ce48,P27,country of citizenship,Greece,"Pavlos, Crown Prince of Greece",Q381700,male
8230,fa97fed1-b8bd-49c0-9b11-3b0931a5ae61,P27,country of citizenship,Denmark,Gabriel Axel,Q553819,male
