,uuid,predicate_id,predicate_label,obj_label,sub_label,sub_uri
4342,972265e5-32a0-42c4-92cb-0747a13a65fc,P1412,"languages spoken, written or signed",French,Jean-Pierre Dionnet,Q968155
4343,009b44ff-878e-4bd6-bf2b-bd1396ece39e,P1412,"languages spoken, written or signed",Chinese,Lau Kar-leung,Q706293
4344,bb4b658f-fcb1-49d2-9ed0-cf1665216f49,P1412,"languages spoken, written or signed",English,Philippa Gregory,Q240212
4345,5ca86220-29ba-42ab-a7c5-86800f68a82e,P1412,"languages spoken, written or signed",English,Dominic Guard,Q3034857
4346,8f701f38-1eb2-4626-aff3-3a44a9ec8c2d,P1412,"languages spoken, written or signed",English,Howard Vaughton,Q370415
4347,282e86a4-7591-4d07-822d-5a2ee025e78c,P1412,"languages spoken, written or signed",Italian,Giuseppe Tornatore,Q53045
4348,4a2c3fb3-f617-4438-98ee-304d9dd55600,P1412,"languages spoken, written or signed",French,Jacques-Nicolas Colbert,Q3159657
4349,e2409289-04e6-4cb3-98fb-d044528ebda0,P1412,"languages spoken, written or signed",English,Gwen Stefani,Q483379
4350,4e775c2d-6ee0-4a33-8ccf-be7c56ecb942,P1412,"languages spoken, written or signed",Tamil,Thambi Ramaiah,Q7709824
4351,2e7dfcf3-4d6d-40e0-9434-60124fff4192,P1412,"languages spoken, written or signed",Italian,Tecla Scarano,Q3982413
4352,8be81866-55d1-4e73-b161-eb03cff14ba1,P1412,"languages spoken, written or signed",French,Michel-Dimitri Calvocoressi,Q1857821
4353,f0f93319-aabb-46f1-a1b3-1b4d18307bc3,P1412,"languages spoken, written or signed",French,Robert Garnier,Q113089
4354,7c0d344b-9a60-4139-86c3-f0f2c55c82a0,P1412,"languages spoken, written or signed",French,Antoine Bourseiller,Q2853722
4355,a2a2ca88-369a-4f0d-9ed5-72d102d9b816,P1412,"languages spoken, written or signed",Finnish,Pentti Linkola,Q734434
4356,b68af220-8718-4c66-a8ef-6dc6d8e0cf14,P1412,"languages spoken, written or signed",Latin,Tacitus,Q2161
4357,700494c3-af4f-40d0-ba0b-269ef33feaa1,P1412,"languages spoken, written or signed",Hindi,Hemant Birje,Q12460817
4358,abf3471a-2beb-4d5a-8f89-232dde933225,P1412,"languages spoken, written or signed",Hindi,Shilpa Shetty,Q270665
4359,228a3860-a84b-47b0-b6e4-9a755e5b8bb7,P1412,"languages spoken, written or signed",English,Alanis Morissette,Q130742
4360,4f120c7d-70b9-470f-ab1c-2445f923a10d,P1412,"languages spoken, written or signed",Italian,Domenico Bartolucci,Q552336
4361,81305d9e-5ed2-426b-a703-2b15449ebc92,P1412,"languages spoken, written or signed",Spanish,Berengaria of Castile,Q232323
4362,e9110ebc-a219-4433-b704-bb2ba97ee3cc,P1412,"languages spoken, written or signed",English,Edward J. King,Q441563
4363,4fd6eb12-2ef0-4bf0-9354-04314d7f9dee,P1412,"languages spoken, written or signed",Spanish,Vicente Espinel,Q520504
4364,36781d8c-f09b-491c-959e-16bc721e65d6,P1412,"languages spoken, written or signed",German,Margarethe von Trotta,Q55418
4365,8cb87333-2201-471a-9f75-deaa5688da90,P1412,"languages spoken, written or signed",Hindi,Rajendra Prasad,Q197736
4366,09df152b-6daa-40d7-97d7-faeab56813a6,P1412,"languages spoken, written or signed",Russian,Anatoly Sagalevich,Q3182047
4367,69ecde23-a6ef-4eb4-b4ce-838c9222caa0,P1412,"languages spoken, written or signed",Polish,Wojciech Jaruzelski,Q55834
4368,7bbfe07e-1495-49e1-af70-8ce10ca20711,P1412,"languages spoken, written or signed",English,Kylie Minogue,Q11998
4369,2981bdfc-a9f6-45b7-8407-06c2f0a47436,P1412,"languages spoken, written or signed",Macedonian,Krste Misirkov,Q2586864
4370,145f9691-e9b1-45b0-a751-698c469f8a7f,P1412,"languages spoken, written or signed",English,"Quintin Hogg, Baron Hailsham of St Marylebone",Q175366
4371,a0123198-b1cf-4728-b14a-0ea2a78649a3,P1412,"languages spoken, written or signed",Spanish,Carlos Fuentes,Q154691
4372,55e8f664-1f34-49a8-8aac-923ffb5688df,P1412,"languages spoken, written or signed",Italian,Mauro Zani,Q714290
4373,743463a7-a2a5-4981-a920-1182374709c8,P1412,"languages spoken, written or signed",Tamil,Chandrasekhar,Q5071445
4374,1bccf228-9831-4a6e-a28b-29563e834fce,P1412,"languages spoken, written or signed",Dutch,Willem Oltmans,Q2460704
4375,92f1b4b5-31b9-4a77-97b3-57bb2aad7462,P1412,"languages spoken, written or signed",Italian,Salvatore Accardo,Q373703
4376,888d4df5-40d9-445c-a0f5-45c31416d387,P1412,"languages spoken, written or signed",Danish,Christiern Pedersen,Q219010
4377,47066a42-e0bc-4dfa-be55-8c8c00f384b5,P1412,"languages spoken, written or signed",French,Michel Portal,Q1353252
4378,843e9a6a-a3fa-476a-862c-7db232e1f0e8,P1412,"languages spoken, written or signed",Hebrew,Yigal Hurvitz,Q434182
4379,c9eb8123-702b-47a6-92b7-a615d909d85f,P1412,"languages spoken, written or signed",Italian,Pasquale Villari,Q549208
4380,d98a4ae6-68dc-4ab2-858c-a2271b114594,P1412,"languages spoken, written or signed",French,Henri Salvador,Q318060
4381,10ead227-ba96-49b3-b991-6ca1816b5e23,P1412,"languages spoken, written or signed",English,Patrick McGoohan,Q298908
4382,3a2573c2-36bb-4dd9-a702-50b706539a97,P1412,"languages spoken, written or signed",Norwegian,Gabriel Scott,Q1489655
4383,196f185f-594d-416e-9161-0a3a4c13c4d9,P1412,"languages spoken, written or signed",Spanish,Ailyn,Q2287273
4384,d3c33d17-2a6d-42ab-8e19-12ebe11a6b97,P1412,"languages spoken, written or signed",English,Dwight D. Eisenhower,Q9916
4385,81c7b9f0-085b-4034-ad14-e550c0837dc0,P1412,"languages spoken, written or signed",Italian,Michele Ruggieri,Q2314211
4386,4d3cda62-c37e-4665-920d-8cbf60d7747e,P1412,"languages spoken, written or signed",Dutch,Johan Jongkind,Q704585
4387,a6c7ccbc-2b92-4f91-bbfa-68a027b2cb32,P1412,"languages spoken, written or signed",French,Thomas Piketty,Q984448
4388,5d86a20e-12f3-4e17-a8b9-9f9d7d8a32fe,P1412,"languages spoken, written or signed",French,Pierre de Marca,Q2302035
4389,f7588925-4af8-4fae-8167-f892b2ec388b,P1412,"languages spoken, written or signed",Tamil,Pasupathy,Q7143136
4390,37e6c1a0-d7f7-409b-94fb-c74de60a126c,P1412,"languages spoken, written or signed",French,Marcel Achard,Q314990
4391,afc57d0e-fa6c-412f-8b68-2c767f7440a0,P1412,"languages spoken, written or signed",Russian,Aleksey Brusilov,Q207738
4392,ee0abff8-76a4-4f0b-a692-3c1a1a55768e,P1412,"languages spoken, written or signed",Russian,Lev Kamenev,Q165854
4393,a2c86e4b-4635-4ca2-85d7-214d15c452e4,P1412,"languages spoken, written or signed",English,Charles Edward Grey,Q15437271
4394,6b03e085-25ac-4b9d-b121-a0b4858f3ebc,P1412,"languages spoken, written or signed",French,Henri Rol-Tanguy,Q558245
4395,cb0e80e1-947d-459e-b4d4-f72c98a43522,P1412,"languages spoken, written or signed",Marathi,Jayant Vishnu Narlikar,Q179201
4396,e628b2b4-39de-4a32-8554-0a3bb9cbbdc1,P1412,"languages spoken, written or signed",French,Anacharsis Cloots,Q483405
4397,42f339b3-9b87-44aa-b56c-8695e983895c,P1412,"languages spoken, written or signed",Spanish,Pedro Paterno,Q946237
4398,ff68cb56-aff0-419e-9bfe-1d28b5934e79,P1412,"languages spoken, written or signed",Italian,Nino Rota,Q214665
4399,46d207f5-2405-44f7-bb1c-25e3bcc7b55a,P1412,"languages spoken, written or signed",French,Jean Guitton,Q551761
4400,a32d3c44-af28-43c2-b7a7-10823b8268b4,P1412,"languages spoken, written or signed",English,Peter Mayle,Q531759
4401,ced1c68d-1353-4bd3-a9de-76da98fa55e7,P1412,"languages spoken, written or signed",French,Laure Duthilleul,Q3218753
4402,67f4aa00-c0a0-4e5d-aa90-a695853756e3,P1412,"languages spoken, written or signed",Estonian,Ernst Jaakson,Q1358852
4403,0ba1a631-fa01-405d-a20a-a3d72723fa7a,P1412,"languages spoken, written or signed",English,Granville Sharp,Q726029
4404,1774d08d-3375-468f-b011-8e9b5b090135,P1412,"languages spoken, written or signed",Italian,Aldo Lado,Q946246
4405,125be22a-f478-4dae-9d35-719465913f23,P1412,"languages spoken, written or signed",Armenian,Alexander Shirvanzade,Q2074380
4406,07f4533e-9bfd-4d52-836e-a23d6e27aa2e,P1412,"languages spoken, written or signed",English,Francis James Child,Q2344992
4407,9f88587e-f4a3-4566-bda1-535159e89653,P1412,"languages spoken, written or signed",English,John Updike,Q105756
4408,0a35813c-9387-4f2c-b899-0837321a8792,P1412,"languages spoken, written or signed",French,Anne Parillaud,Q565692
4409,f13d1bc5-ffe2-4eb1-8d6a-4f67673d6ab7,P1412,"languages spoken, written or signed",Hindi,Rajesh Khanna,Q107130
4410,e6a3a39c-8c6f-40dc-a9ce-1352d6356d4e,P1412,"languages spoken, written or signed",Hindi,Deep Dhillon,Q5250154
4411,5083fa37-b6f7-4be0-864a-bd1ebc758e55,P1412,"languages spoken, written or signed",French,Patricia Kaas,Q159704
4412,fc9b72a5-9669-420c-942f-bcfd31ad1867,P1412,"languages spoken, written or signed",Spanish,Philip V of Spain,Q170467
4413,bf550d75-e9f6-4bbc-a3e7-e3524093fd2d,P1412,"languages spoken, written or signed",Armenian,George Gurdjieff,Q217771
4414,7a3b91ac-0de6-4942-b366-c7b0b5f5535b,P1412,"languages spoken, written or signed",English,Andrew Carnegie,Q484265
4415,d5b20993-37f6-4f89-8c23-0b3bf0797f73,P1412,"languages spoken, written or signed",Italian,Laura Adani,Q509290
4416,c750dbb4-f229-416d-84e4-5d051b78f347,P1412,"languages spoken, written or signed",English,Thomas Overbury,Q1790396
4417,32d4ca74-4020-48b1-9236-237f27129bb4,P1412,"languages spoken, written or signed",French,Jacques Rivette,Q167475
4418,70f6249e-e716-44fe-83ec-9fc84320a4ae,P1412,"languages spoken, written or signed",English,Peter Quennell,Q2077666
4419,f5a74aa3-9007-43ce-b4ac-e9db10d51f07,P1412,"languages spoken, written or signed",French,Marjane Satrapi,Q126633
4420,99146e72-d50f-4aa2-88c6-fd24522b930d,P1412,"languages spoken, written or signed",English,"Thomas Robinson, 1st Baron Grantham",Q337754
4421,9760a1a7-3485-448e-9e26-05a51b2e8363,P1412,"languages spoken, written or signed",Russian,Sharof Rashidov,Q982769
4422,98b69e24-78b6-4608-8a7a-3e4e3972c41e,P1412,"languages spoken, written or signed",French,Emmanuelle Seigner,Q234890
4423,eda8b651-6d74-48bf-8938-0bac4193d308,P1412,"languages spoken, written or signed",French,Jean Cruveilhier,Q2296327
4424,7dab0cc0-f63c-4922-b9f8-272556f37c53,P1412,"languages spoken, written or signed",English,Helen Dunmore,Q462266
4425,3876e642-216a-4fe0-8eee-788894f30a11,P1412,"languages spoken, written or signed",English,Ernest Rutherford,Q9123
4426,628f1ecc-311d-4773-95d7-2145186fe142,P1412,"languages spoken, written or signed",Spanish,Javier Espinosa,Q2568023
4427,f8baad49-0485-46f8-8adf-40cc3816dd4c,P1412,"languages spoken, written or signed",English,Margaret Forster,Q527146
4428,dd3bbcc9-55d8-43e9-b207-047ef20a7b6d,P1412,"languages spoken, written or signed",Finnish,Einar Englund,Q918402
4429,a33f2250-2b07-4c77-b62a-651d3f3d6bb0,P1412,"languages spoken, written or signed",French,Gilles de Robien,Q798242
4430,01abfbd3-1e92-4f8e-b4ac-711279476965,P1412,"languages spoken, written or signed",Italian,Giovanni Ricordi,Q3107325
4431,4db7a829-724f-46fd-850b-d81a096e38af,P1412,"languages spoken, written or signed",Italian,Corrado Segre,Q1135252
4432,706abfe4-a4e7-4ae1-bbcb-5ea0906c8d39,P1412,"languages spoken, written or signed",English,Eugene O'Neill,Q93157
4433,4f2fa2d7-fdbc-4e85-9ec9-f36a028d5bad,P1412,"languages spoken, written or signed",Hebrew,Ronny Levy,Q1889587
4434,cdd6086d-490f-4e38-ad41-7a75fe741992,P1412,"languages spoken, written or signed",English,Ralph McInerny,Q682467
4435,a5e9f2cd-a736-4c51-b68b-19bf9aebf1d5,P1412,"languages spoken, written or signed",Italian,Roldano Lupi,Q752421
4436,65c53140-68f1-4ee9-9f27-3eb361da3782,P1412,"languages spoken, written or signed",Slovene,Jernej Kopitar,Q84444
4437,47a53b2f-ab28-41cd-ad80-8b4a652ea202,P1412,"languages spoken, written or signed",Malayalam,Abhirami,Q3595191
4438,51e45e83-9d41-4c56-9c36-abc6fd85b835,P1412,"languages spoken, written or signed",Norwegian,Hans Nielsen Hauge,Q525984
4439,d4a3ff57-681a-4064-b872-972a601dd9a7,P1412,"languages spoken, written or signed",Hebrew,Gilad Atzmon,Q1389497
4440,5d8ca5dd-d9d7-43e5-8cc3-dacabd0c43c4,P1412,"languages spoken, written or signed",English,"William Thomson, 1st Baron Kelvin",Q122701
4441,9f9af371-c8d9-4460-9d88-539d4f76090b,P1412,"languages spoken, written or signed",Telugu,Krishnam Raju,Q6437529
4442,9e2f16b6-4d96-4a63-bf0a-6d5bf77596b5,P1412,"languages spoken, written or signed",Spanish,"Pedro Caro, 3rd Marquis of la Romana",Q717699
4443,0e1ec3a5-91ad-410e-b9e4-1b42ec5e3567,P1412,"languages spoken, written or signed",Italian,Osvaldo Genazzani,Q15291157
4444,e9db2218-9186-44dc-bdc0-e11b5b1e4130,P1412,"languages spoken, written or signed",Spanish,Abraham Mateo,Q330316
4445,0795dfbd-b70b-4859-9436-a0cbd900539d,P1412,"languages spoken, written or signed",French,Dominique Perben,Q63618
4446,b47d749c-f756-4887-8ff1-0223ead3528e,P1412,"languages spoken, written or signed",English,Michael Winner,Q722890
4447,39238951-2c23-417d-98a9-43a4eac16e65,P1412,"languages spoken, written or signed",Italian,Italo Svevo,Q216478
4448,4e03d9eb-f1e7-4dd8-9c43-12b97bb039e3,P1412,"languages spoken, written or signed",Dutch,Nescio,Q2559747
4449,4f4b029f-717e-4550-bb16-ab85b20fc900,P1412,"languages spoken, written or signed",English,George Hardinge,Q5540231
4450,281e7d61-3919-406b-be90-966e912519f2,P1412,"languages spoken, written or signed",Dutch,Karel van Mander I,Q206173
4451,1ee086f0-0c8c-415d-94ba-8da0c7d9c553,P1412,"languages spoken, written or signed",English,Thomas Moult,Q1661272
4452,189fb142-88b3-4f24-9ab3-5b34b5025b8f,P1412,"languages spoken, written or signed",English,Joseph Hume,Q332685
4453,14a5b4b1-b30e-44ae-b996-ce7272cd5497,P1412,"languages spoken, written or signed",Italian,Gildo Bocci,Q3764285
4454,94117644-6047-4832-b417-560faec8a714,P1412,"languages spoken, written or signed",English,Nicci French,Q1683281
4455,53954bb0-951e-45f1-8077-4be63742b875,P1412,"languages spoken, written or signed",French,Marie de France,Q5617
4456,f59098fb-9891-4aae-a57e-1bdee6466847,P1412,"languages spoken, written or signed",English,Jennifer Hudson,Q192410
4457,8bfbf747-aa6f-41a8-9bf4-b1df721316bb,P1412,"languages spoken, written or signed",Chinese,Xiong Qinglai,Q8044714
4458,a919a31b-17c3-4b89-a5fd-af983633b567,P1412,"languages spoken, written or signed",Spanish,Juan J. Campanella,Q726925
4459,dad9196f-b789-49de-8efc-b8df06de2d9a,P1412,"languages spoken, written or signed",French,Louis Riel,Q313691
4460,648a15c5-31bd-4431-ae0b-936fdb920959,P1412,"languages spoken, written or signed",French,Vincent d'Indy,Q313584
4461,bf00d1c8-c98a-4e18-b1a7-1c466f5b8d1b,P1412,"languages spoken, written or signed",English,Susan McClary,Q3333363
4462,cf453a71-baaf-49d4-9fcf-bd98255afff0,P1412,"languages spoken, written or signed",French,Ferdinand Hoefer,Q71250
4463,761821e9-610a-4f4b-8748-c451fe6fe937,P1412,"languages spoken, written or signed",English,Henry Sidgwick,Q433076
4464,23a92fe3-f8ff-4442-8289-dc23c11c1a0b,P1412,"languages spoken, written or signed",English,James Hardiman,Q1680529
4465,0ebc1739-9b2d-4ef0-8a55-0db2d60ac809,P1412,"languages spoken, written or signed",English,Donald Davie,Q5294226
4466,9fb80d47-4eed-4adc-b23c-25058e72e2ba,P1412,"languages spoken, written or signed",Hebrew,Yitzhak Arad,Q2467594
4467,0271b5e2-ad35-4482-9553-69056f8d23b5,P1412,"languages spoken, written or signed",Italian,Ferruccio Busoni,Q219551
4468,b7fc450a-248a-4485-a096-ac17a83cde8b,P1412,"languages spoken, written or signed",Spanish,Antonio Maura,Q562489
4469,ee1cb1da-15a9-4174-ba3d-a6e6590a64d7,P1412,"languages spoken, written or signed",French,Maurice Tourneur,Q1523434
4470,f7ff072c-d652-412e-9699-453b6c2a0489,P1412,"languages spoken, written or signed",English,Beau Billingslea,Q4877339
4471,f6618d0a-d96f-4fb1-a0aa-604dc98493ed,P1412,"languages spoken, written or signed",Russian,Aleksei Losev,Q1248105
4472,3094d4c8-d1b3-4782-9f38-7a627330f8e1,P1412,"languages spoken, written or signed",French,Jean-Louis Murat,Q739800
4473,83c406a4-edc7-4977-b1c9-1563c39c9d05,P1412,"languages spoken, written or signed",Hebrew,Moshe Feiglin,Q1367272
4474,ca3bd20a-69c4-4ca8-8604-d4a270da406f,P1412,"languages spoken, written or signed",French,Jean De Briac,Q6170516
4475,660b81a2-1c3e-436a-9555-356eb61e94fb,P1412,"languages spoken, written or signed",English,Henry Kissinger,Q66107
4476,9adccf75-416c-474a-a9a7-b304a52381ca,P1412,"languages spoken, written or signed",German,Karl Lachmann,Q213662
4477,2ecf6ccc-0b3f-413b-b897-c828064346f1,P1412,"languages spoken, written or signed",English,Clifford Grey,Q1101276
4478,f420e302-1738-400f-9a48-8ffc52f4db3f,P1412,"languages spoken, written or signed",French,Pierre Marie,Q609441
4479,c7afddc9-578a-4e35-a33e-830a1fe84eb2,P1412,"languages spoken, written or signed",English,Ellen Wilkinson,Q332751
4480,7f7d73ee-0734-47c5-99de-6dc16852c2cb,P1412,"languages spoken, written or signed",English,Harold Laski,Q470890
4481,01547797-0d81-4f3c-bc53-13b7f6197916,P1412,"languages spoken, written or signed",Welsh,Mechell,Q6804706
4482,8abaee1b-e772-4986-8b21-50942df5ee57,P1412,"languages spoken, written or signed",Latin,Pius X,Q43739
4483,450a1f54-9f95-46de-9031-c936cc937581,P1412,"languages spoken, written or signed",French,Jean Villard Gilles,Q3175041
4484,79744f28-3995-40ae-80ce-a8bbd5b2919c,P1412,"languages spoken, written or signed",French,Jacques Dufilho,Q615795
4485,b121e028-b872-4d30-9d2f-13909a953c88,P1412,"languages spoken, written or signed",English,John Glynn,Q6235549
4486,fe1a90a9-bef7-4f4a-9d46-f929b081a20d,P1412,"languages spoken, written or signed",Hebrew,Lior Eliyahu,Q554582
4487,70b04eab-bf94-40c7-9af6-29544c98be92,P1412,"languages spoken, written or signed",Azerbaijani,Uzeyir Hajibeyov,Q317397
4488,a13df6c1-fbea-469d-b95d-9a73131221ae,P1412,"languages spoken, written or signed",French,Roger Holeindre,Q3439077
4489,c66efda8-a190-4e93-a326-e48e9c118738,P1412,"languages spoken, written or signed",English,Henry Martin Jackson,Q1345201
4490,6692d201-1306-45c9-8050-7fe4b842b42e,P1412,"languages spoken, written or signed",English,"Sir John Rose, 1st Baronet",Q3182381
4491,e43e8f08-4499-496b-801f-ab8267dc569d,P1412,"languages spoken, written or signed",English,Craig Raine,Q1138630
4492,25090f26-7c95-48bf-9b96-e36bcc9159f6,P1412,"languages spoken, written or signed",Spanish,Palito Ortega,Q9054826
4493,cbf6efd0-c1d4-4681-b90d-1362cdcb9385,P1412,"languages spoken, written or signed",French,Bernard Musson,Q1984434
4494,3f12e441-015e-43b8-9b79-f0997ae35529,P1412,"languages spoken, written or signed",English,Shaan Shahid,Q3695730
4495,85262f6f-d511-471b-83b0-19b22db25774,P1412,"languages spoken, written or signed",Hebrew,Shlomo Avineri,Q1396795
4496,013ddf75-86bf-42dd-9c4b-c04f29ac725b,P1412,"languages spoken, written or signed",Latin,Juvenal,Q193800
4497,d3f040e0-d32b-443f-98a1-6c9ef5966430,P1412,"languages spoken, written or signed",Italian,Milo Manara,Q505666
4498,283d7a9f-5e11-40c8-a8b3-27cdc8d0d4e8,P1412,"languages spoken, written or signed",English,Francis Toye,Q3809277
4499,6d34ccda-4c1e-4a10-ada1-3d4ba41580d3,P1412,"languages spoken, written or signed",Italian,Lodovico Castelvetro,Q936665
4500,a70bcd6c-f72b-4540-861a-5c270c8d1734,P1412,"languages spoken, written or signed",Dutch,Robert Campin,Q80442
4501,dabf448f-ba9d-422e-8b31-726e28d08e7c,P1412,"languages spoken, written or signed",Spanish,Natalia Lafourcade,Q3298047
4502,c53c797a-ec10-4771-8c8f-2cb97a4275b3,P1412,"languages spoken, written or signed",French,Niki de Saint Phalle,Q168704
4503,7dad916b-80c9-48e1-99e1-577a80a2b488,P1412,"languages spoken, written or signed",Latin,"Charles du Fresne, sieur du Cange",Q442240
4504,a1368e1c-8455-4efa-a8fe-2e5c564911a1,P1412,"languages spoken, written or signed",Italian,Alberto Mazzucato,Q74849
4505,8c3ce6e6-727f-48eb-9189-4bf2088d3329,P1412,"languages spoken, written or signed",French,Charles Cressent,Q2958822
4506,6cf9f332-c3c0-4586-9ce0-60a30493520f,P1412,"languages spoken, written or signed",English,Margaret Roper,Q517791
4507,8b0c76e9-1d4a-4184-ac37-f85ffbdef6cf,P1412,"languages spoken, written or signed",French,Jean Hyppolite,Q540407
4508,55f05d5c-a611-4be7-9f0e-7125f9f8c0d7,P1412,"languages spoken, written or signed",Italian,Livia Turco,Q446016
