,uuid,predicate_id,predicate_label,obj_label,sub_label,location_is_obj,location_is_sub,obj_uri,sub_uri,Unnamed: 0_y,geolocation_sub,geolocation_obj
8290,98ca48b7-e110-4157-afcb-f6c7aa374bb1,P19,place of birth,Granada,Blanca Li,True,False,Q276432,Q276432,1146,,"(12.1360374, -61.6904045)"
8291,6ec1de78-10a4-4070-9311-a1e7ef0e2e6a,P19,place of birth,Atlanta,Big Gipp,True,False,Q710547,Q710547,1147,,"(33.7489924, -84.3902644)"
8292,e279a2e3-453f-491f-8a3f-a449eb1c6977,P19,place of birth,Paris,Pierre Braunberger,True,False,Q343898,Q343898,1148,,"(48.8588897, 2.3200410217200766)"
8293,217ef149-f286-4127-b555-1f4d6b1ccab7,P19,place of birth,Strasbourg,Georges Picquart,True,False,Q717539,Q717539,1149,,"(48.584614, 7.7507127)"
8294,2a64e4f8-ea8a-416a-bdb3-acd636e46112,P19,place of birth,Berlin,Giacomo Meyerbeer,True,False,Q105237,Q105237,1150,,"(52.5170365, 13.3888599)"
8295,25f31bd5-2c00-414d-b58b-a91e47d70ad4,P19,place of birth,Copenhagen,Carsten Dahl,True,False,Q1045526,Q1045526,1151,,"(55.6867243, 12.5700724)"
8296,e4eb8e4c-0c0e-4f67-9b55-999590b00bb9,P19,place of birth,Vienna,Nikolaus Dumba,True,False,Q113818,Q113818,1152,,"(48.2083537, 16.3725042)"
8297,a3019edc-f76e-482b-9cf7-8d1222b00eb2,P19,place of birth,Siena,Pietro Andrea Mattioli,True,False,Q457191,Q457191,1153,,"(43.1672254, 11.467181161339118)"
8298,b3bb80bd-18f6-472a-bed5-14752c7e22c2,P19,place of birth,Amsterdam,Michael Bleekemolen,True,False,Q172024,Q172024,1154,,"(52.3730796, 4.8924534)"
8299,37e52cac-238f-4aec-8a06-2c37f1db3c80,P19,place of birth,Cincinnati,Washington McLean,True,False,Q7972042,Q7972042,1155,,"(39.1014537, -84.5124602)"
8300,3ce38300-d0d7-4f96-a678-3d7edc0d7d1e,P19,place of birth,Leigh,Phil Bentham,True,False,Q3378741,Q3378741,1156,,"(53.4960455, -2.5171495)"
8301,fe71dc61-da03-4ea7-ba53-11370fef2d7d,P19,place of birth,Naples,Nicola Porpora,True,False,Q312788,Q312788,1157,,"(40.8358846, 14.2487679)"
8302,f8bcdf94-aa55-4227-a3cb-c8055c25ee81,P19,place of birth,Beirut,Charles Helou,True,False,Q537224,Q537224,1158,,"(33.88922645, 35.50255852895232)"
8303,cb2ca578-d999-4521-8174-d7e775388a4d,P19,place of birth,Manchester,Michael McGoldrick,True,False,Q2210490,Q2210490,1159,,"(53.4794892, -2.2451148)"
8304,a9765288-2b07-4f59-879e-6a8270294844,P19,place of birth,London,Christina Rossetti,True,False,Q236596,Q236596,1160,,"(51.4893335, -0.14405508452768728)"
8305,e1411521-37d3-4152-aca9-367ac2624159,P19,place of birth,Brighton,Johnny Wakelin,True,False,Q1278973,Q1278973,1161,,"(50.8214626, -0.1400561)"
8306,785b31aa-f3ba-4902-9bda-8ef8bf232fa6,P19,place of birth,Glasgow,Roddy McMillan,True,False,Q7356502,Q7356502,1162,,"(55.861155, -4.2501687)"
8307,524f9004-df92-420f-807d-d725d3a8c3b0,P19,place of birth,London,Hamo Thornycroft,True,False,Q4020039,Q4020039,1163,,"(51.4893335, -0.14405508452768728)"
8308,f0d1d8c4-eb31-40db-a083-58109546626f,P19,place of birth,Bohemia,Vratislaus II of Bohemia,True,False,Q347013,Q347013,1164,,"(40.7694091, -73.1148664)"
8309,52e89e98-9185-467f-86e3-e1b3a10b43bf,P19,place of birth,Bremen,Henry Frederick Conrad Sander,True,False,Q67113,Q67113,1165,,"(53.0758196, 8.8071646)"
8310,a7df21f1-5c11-4c09-b734-830a3e7e94d5,P19,place of birth,Kota,Shritama Mukherjee,True,False,Q16233421,Q16233421,1166,,"(25.1737019, 75.8574194)"
8311,06c6ef05-0b0f-467d-9d1f-1bff54046c65,P19,place of birth,Melbourne,Axle Whitehead,True,False,Q4830645,Q4830645,1167,,"(-37.8142454, 144.9631732)"
8312,47c79a58-a320-455a-a1a3-2813e0a098d3,P19,place of birth,Toronto,Herb Carnegie,True,False,Q5732862,Q5732862,1168,,"(43.6534817, -79.3839347)"
8313,484a3150-d14a-4a16-a9a2-e8441f6f7032,P19,place of birth,Stockholm,Daniel Alfredson,True,False,Q1159900,Q1159900,1169,,"(59.3251172, 18.0710935)"
8314,ca136dd0-3e3b-46c5-ad81-b6303f079ab9,P19,place of birth,Mumbai,Amol Palekar,True,False,Q2721505,Q2721505,1170,,"(18.9733536, 72.82810491917377)"
8315,20ffb16e-9be1-41df-895f-814a5ef274ef,P19,place of birth,Utrecht,Dick Bruna,True,False,Q628346,Q628346,1171,,"(52.080985600000005, 5.12768396945229)"
8316,70ef64f0-5cbf-4617-bd22-ab516ebb652c,P19,place of birth,Manchester,Yvonne Blake,True,False,Q439853,Q439853,1172,,"(53.4794892, -2.2451148)"
8317,8d13c022-a5ff-43bb-8f00-160f5e0ea7bf,P19,place of birth,Barcelona,Hasdai Crescas,True,False,Q528415,Q528415,1173,,"(41.3828939, 2.1774322)"
8318,1cd5bbf6-f8ce-4222-8d62-9e1c6e1acd36,P19,place of birth,Turin,Cesira Ferrani,True,False,Q404373,Q404373,1174,,"(45.0677551, 7.6824892)"
8319,8b6926ed-63ac-4007-ae18-7e6f8e956fc1,P19,place of birth,Dublin,Catherine Day,True,False,Q338855,Q338855,1175,,"(53.3493795, -6.2605593)"
8320,5cb9837c-41fb-49bf-b196-40952b4069b3,P19,place of birth,Oldham,Vinny Burns,True,False,Q4013707,Q4013707,1176,,"(35.3907651, -102.6193428)"
8321,977ed79b-20c5-4f06-adeb-86d085ab0a57,P19,place of birth,Warsaw,Jean Taubenhaus,True,False,Q2916049,Q2916049,1177,,"(52.2337172, 21.071432235636493)"
8322,7f4ac2fe-2ac1-46af-a2af-171451cec2e3,P19,place of birth,Palermo,Rosario Garibaldi Bosco,True,False,Q3941359,Q3941359,1178,,"(38.1112268, 13.3524434)"
8323,4b84b9c1-6289-43c7-a4bb-dd0a1cca5840,P19,place of birth,Seattle,Tim K,True,False,Q16966491,Q16966491,1179,,"(47.6038321, -122.330062)"
8324,85f4256b-ff61-4d35-bdf2-7535fc569c3b,P19,place of birth,Karachi,Asad Malik,True,False,Q4803213,Q4803213,1180,,"(24.8546842, 67.0207055)"
8325,8dd6e993-a4d6-48e6-803b-5efcc10b2f2b,P19,place of birth,Columbia,Ulysses Dove,True,False,Q3548163,Q3548163,1181,,"(4.099917, -72.9088133)"
8326,452778d3-9c67-4760-be9e-4653ea6788b0,P19,place of birth,Wilson,Randy Renfrow,True,False,Q7292390,Q7292390,1182,,"(29.1589961, -98.1251465)"
8327,7e0f5890-7e90-4d7b-ac75-adf6aafdea78,P19,place of birth,Milan,Marta Abba,True,False,Q433497,Q433497,1183,,"(45.4641943, 9.1896346)"
8328,0db13aea-4575-47c4-9603-5cb9d616e2d7,P19,place of birth,Virginia,Grace Sherwood,True,False,Q5591377,Q5591377,1184,,"(37.1232245, -78.4927721)"
8329,693da730-9cfd-43e9-b16c-40c21b448578,P19,place of birth,Caracas,Carlos Baute,True,False,Q632239,Q632239,1185,,"(10.5060934, -66.9146008)"
8330,779a69cb-0dd9-47f3-b6f6-e4b4f3493c90,P19,place of birth,Blackburn,Joe Lofthouse,True,False,Q6210975,Q6210975,1186,,"(53.749326, -2.4840566)"
8331,ddb75a61-0e73-4349-9d8b-95fe5564ab9d,P19,place of birth,Chicago,Lennie Tristano,True,False,Q586994,Q586994,1187,,"(41.8755616, -87.6244212)"
8332,674e8773-39ae-4ea2-a7bb-6bbdcc33f41f,P19,place of birth,Denmark,Nina van Pallandt,True,False,Q530187,Q530187,1188,,"(55.670249, 10.3333283)"
8333,422ca353-054e-44c1-a29f-16a972615d3d,P19,place of birth,Edinburgh,Joan Dickson,True,False,Q600922,Q600922,1189,,"(55.9533456, -3.1883749)"
8334,01c7c548-39a9-4117-abea-6eba1533301f,P19,place of birth,Riverside,Josh Wise,True,False,Q5344899,Q5344899,1190,,"(33.7219991, -116.0372472)"
8335,b3190191-e76d-4030-83f9-4f2a94221d64,P19,place of birth,Shanghai,Cao Yunding,True,False,Q5034345,Q5034345,1191,,"(31.2312707, 121.4700152)"
8336,d3ead722-ada1-4161-894c-b7a11592f4e3,P19,place of birth,Houston,Kenny Rogers,True,False,Q217160,Q217160,1192,,"(29.7589382, -95.3676974)"
8337,070bc45e-d4f1-4410-8018-cb96a31846f9,P19,place of birth,London,Frederick Whymper,True,False,Q5499033,Q5499033,1193,,"(51.5073359, -0.12765)"
8338,5085db7c-afd8-404f-9371-3408f238d335,P19,place of birth,Helsinki,Heikki Siren,True,False,Q3129431,Q3129431,1194,,"(60.1674881, 24.9427473)"
8339,3da11558-22e0-4fe4-bcb6-9cb2379c682f,P19,place of birth,Edinburgh,David Harrower,True,False,Q1174680,Q1174680,1195,,"(55.9533456, -3.1883749)"
8340,cf2599a6-4974-44fa-bf68-cac20efc7d7f,P19,place of birth,Mercedes,Felipe Pigna,True,False,Q2813938,Q2813938,1196,,"(-24.4504957, -54.1647255)"
8341,f2625f59-c6d3-4a10-a9f8-b6eb0d1cad79,P19,place of birth,Bologna,Giuseppe Tellera,True,False,Q3771511,Q3771511,1197,,"(44.4938203, 11.3426327)"
8342,0aae2adf-7e4c-43d9-92ed-e3f6adbbb839,P19,place of birth,Switzerland,Oliver Fricker,True,False,Q7087548,Q7087548,1198,,"(46.7985624, 8.2319736)"
8343,9e152d96-d669-49ef-95d8-8113536763b0,P19,place of birth,Wilmington,Derek Kerswill,True,False,Q5262108,Q5262108,1199,,"(39.7459468, -75.546589)"
8344,8ea58aed-9fc1-4bc8-a160-8e5c5928d790,P19,place of birth,London,Richard Rawlinson,True,False,Q3431148,Q3431148,1200,,"(51.5073359, -0.12765)"
8345,0ad2c696-5404-448e-b2ea-8e666031b1cf,P19,place of birth,Medina,Husayn ibn Ali,True,False,Q112128,Q112128,1201,,"(24.471153, 39.6111216)"
8346,70675ace-135c-401e-a5a7-4b1aa57fa403,P19,place of birth,Rome,Placido Costanzi,True,False,Q4231486,Q4231486,1202,,"(41.8933203, 12.4829321)"
8347,d56c0f45-0d37-49cb-a1bb-b075b78e172a,P19,place of birth,Detroit,Illa J,True,False,Q16231332,Q16231332,1203,,"(42.3315509, -83.0466403)"
8348,752ea3ea-6c2a-41da-a420-adbdb43baa1a,P19,place of birth,Montevideo,Diego Ormaechea,True,False,Q3027432,Q3027432,1204,,"(-34.9058916, -56.1913095)"
8349,1d09ad96-1661-4ccf-aec2-74e252c1d968,P19,place of birth,Milan,Ignazio Gardella,True,False,Q1306518,Q1306518,1205,,"(45.4641943, 9.1896346)"
8350,dec2e71f-889b-4d5d-8d7d-4c1891d66e31,P19,place of birth,Chicago,Edward Joseph Kelly,True,False,Q491933,Q491933,1206,,"(41.8755616, -87.6244212)"
8351,675695f0-9cf7-4879-920d-af63485cb6e1,P19,place of birth,Sheffield,Andy Nicholson,True,False,Q2737111,Q2737111,1207,,"(53.3806626, -1.4702278)"
8352,352c238b-d234-40dd-b1d4-2b33c0809269,P19,place of birth,Vienna,Herman Francis Mark,True,False,Q85914,Q85914,1208,,"(48.2083537, 16.3725042)"
8353,96d97390-ffa5-4c11-8781-3e023fd9ad1c,P19,place of birth,Jasper,Eric Dover,True,False,Q3045834,Q3045834,1209,,"(30.7485258, -94.000884)"
8354,9e81a932-d9d6-4451-8a17-b2dbe536196b,P19,place of birth,Seoul,Park Seo-joon,True,False,Q5116234,Q5116234,1210,,"(37.5666791, 126.9782914)"
8355,189f9785-29f3-4982-9b73-277e9ce6a76a,P19,place of birth,Dallas,Carl H. Brans,True,False,Q1038538,Q1038538,1211,,"(32.7762719, -96.7968559)"
8356,1934eae4-b975-4bd5-8fda-ba651e8bdd46,P19,place of birth,London,Bertram Mills,True,False,Q4895800,Q4895800,1212,,"(51.4893335, -0.14405508452768728)"
8357,e054da9a-175d-40ea-b1bb-c71b590e013a,P19,place of birth,Moscow,Matvey Kazakov,True,False,Q131914,Q131914,1213,,"(55.625578, 37.6063916)"
8358,4b40b4d6-40fb-4ca7-8cab-50f8304f27b2,P19,place of birth,Italy,Giacinto Brandi,True,False,Q1748199,Q1748199,1214,,"(42.6384261, 12.674297)"
8359,34d36473-cd01-43e4-bebc-05d8e05d933a,P19,place of birth,Chicago,Dennis DeYoung,True,False,Q1189081,Q1189081,1215,,"(41.8755616, -87.6244212)"
8360,3565c4a9-b282-40cf-908f-4b15e198e00e,P19,place of birth,Springfield,David Kershenbaum,True,False,Q16730750,Q16730750,1216,,"(39.7990175, -89.6439575)"
8361,810b43e0-a117-4e13-99c9-784cd505b48e,P19,place of birth,Belfast,Jake Burns,True,False,Q3806274,Q3806274,1217,,"(54.596391, -5.9301829)"
8362,1ee53fcf-fe56-4c4f-a8fd-a943bb04334c,P19,place of birth,Brooklyn,Karl Kani,True,False,Q1355658,Q1355658,1218,,"(40.6526006, -73.9497211)"
8363,f0bf4008-af2f-45c3-a004-ec0a4483d6b0,P19,place of birth,Montreal,Elsie Lefebvre,True,False,Q3051758,Q3051758,1219,,"(45.5031824, -73.5698065)"
8364,03cc395c-90f4-4d07-8d77-2c4eb23645e2,P19,place of birth,Tokyo,Mizuki Fukumura,True,False,Q1201327,Q1201327,1220,,"(35.6840574, 139.7744912)"
8365,ef208cb3-446e-4348-8c32-90ca04bf498d,P19,place of birth,Winnipeg,Glenn Leonhard,True,False,Q5568946,Q5568946,1221,,"(49.8955367, -97.1384584)"
8366,b5bf1661-a3d1-40a0-9e29-e8485fb59451,P19,place of birth,Baghdad,Ibn Hawqal,True,False,Q367330,Q367330,1222,,"(33.3061701, 44.3872213)"
8367,3b41274d-6b0f-440a-903a-4374ccdcb16b,P19,place of birth,Sussex,Sujata Massey,True,False,Q266187,Q266187,1223,,"(36.9096897, -77.2741121)"
8368,dbe35a82-8083-4b5e-ab35-9b1322838cf1,P19,place of birth,Toronto,Avie Bennett,True,False,Q4828798,Q4828798,1224,,"(43.6534817, -79.3839347)"
8369,1599deb4-f38f-4bc7-8a98-ffeded73e950,P19,place of birth,Norwich,Amelia Opie,True,False,Q1076511,Q1076511,1225,,"(52.6285576, 1.2923954)"
8370,46c7e9c4-d8d1-4ec3-81f1-cd2ac952ae5e,P19,place of birth,Dublin,W. T. Cosgrave,True,False,Q465770,Q465770,1226,,"(53.3493795, -6.2605593)"
8371,d108d038-1064-4cf5-9f8d-bb8b8a57651b,P19,place of birth,Belfast,"William Thomson, 1st Baron Kelvin",True,False,Q122701,Q122701,1227,,"(54.596391, -5.9301829)"
8372,eab4e8ec-648b-4d73-b40f-b854a8a03d13,P19,place of birth,Scarborough,Peter Bland,True,False,Q7172851,Q7172851,1228,,"(54.2820009, -0.4011868)"
8373,29d2bd92-3974-4a37-a505-538663f35965,P19,place of birth,Fleet,Gordon Coppuck,True,False,Q5585030,Q5585030,1229,,"(51.2828601, -0.8316334471979006)"
8374,91304e1b-2698-4b8c-abdf-f3eb9ee59a15,P19,place of birth,Budapest,Melinda Czink,True,False,Q230226,Q230226,1230,,"(47.48138955, 19.14609412691246)"
8375,e2cfa165-9803-478c-ac58-96591e3e3c77,P19,place of birth,Penang,Gobind Singh Deo,True,False,Q5575520,Q5575520,1231,,"(5.4065013, 100.2559077)"
8376,e2c4afda-ac57-480e-978c-8b59dc073dab,P19,place of birth,Egypt,Ahmad Ismail Ali,True,False,Q403494,Q403494,1232,,"(26.2540493, 29.2675469)"
8377,1fd58a7b-630c-4202-b16f-41a590e4d886,P19,place of birth,Cincinnati,Charles Phelps Taft,True,False,Q1065770,Q1065770,1233,,"(39.1014537, -84.5124602)"
8378,dae5c450-8c99-4cdc-8067-f4349710a672,P19,place of birth,Cornwall,William Lobb,True,False,Q2579760,Q2579760,1234,,"(50.416667, -4.75)"
8379,577b51fe-9864-4f0f-bfec-f89cce99e204,P19,place of birth,Kabul,Ahmad Zahir,True,False,Q195522,Q195522,1235,,"(34.5260109, 69.1776838)"
8380,98201148-b62a-41dd-9c53-b16f898a1422,P19,place of birth,London,Edward Henry,True,False,Q3719966,Q3719966,1236,,"(51.4893335, -0.14405508452768728)"
8381,99ca19d8-f6f5-4274-98a0-de5956e25a3a,P19,place of birth,Harlem,Nicky Barnes,True,False,Q693462,Q693462,1237,,"(40.8078786, -73.9454154)"
8382,c65af270-1848-4b21-9c76-0f164f7f2f02,P19,place of birth,Marshall,Phyllis Baker,True,False,Q7188522,Q7188522,1238,,"(41.0324537, -89.2998456)"
8383,e05b2c3e-f2a7-45f3-b11c-034544c36556,P19,place of birth,Philadelphia,Herman Haupt,True,False,Q1610272,Q1610272,1239,,"(39.9527237, -75.1635262)"
8384,c46bf301-f15a-498b-9df1-7f1208dc5d3d,P19,place of birth,Vienna,Alfred Adler,True,False,Q152393,Q152393,1240,,"(48.2083537, 16.3725042)"
8385,692926a7-64c8-4abb-8eb2-0bf20a6aad70,P19,place of birth,Amsterdam,Adriaan Pauw,True,False,Q367636,Q367636,1241,,"(52.3730796, 4.8924534)"
8386,1e80acc6-cec4-4e78-bf92-7bb34c18eff1,P19,place of birth,Atlanta,Kandi Burruss,True,False,Q3192597,Q3192597,1242,,"(33.7489924, -84.3902644)"
8387,d00d9072-27cf-44d9-a9e3-b008f42cf0c7,P19,place of birth,Luxembourg,Georges Lentz,True,False,Q1298330,Q1298330,1243,,"(49.8158683, 6.1296751)"
8388,5e46bc5f-90e9-4023-98b7-f942b9138df3,P19,place of birth,Brooklyn,Gloria Davy,True,False,Q1532072,Q1532072,1244,,"(40.6526006, -73.9497211)"
8389,a83e1461-ce35-4881-85b6-39268dd6d869,P19,place of birth,Santiago,Fernando Vergara,True,False,Q5444957,Q5444957,1245,,"(9.8694792, -83.7980749)"
8390,339d39f0-092f-4a5e-a273-fe9b67ec5172,P19,place of birth,Frankfurt,Adolf Schreyer,True,False,Q364184,Q364184,1246,,"(50.1106444, 8.6820917)"
8391,27a1173f-090d-4633-8b96-0575bd2cb10f,P19,place of birth,Baku,Ramil Guliyev,True,False,Q983501,Q983501,1247,,"(40.163999149999995, 50.27770925520258)"
8392,b273b29f-785e-44e1-be5a-7146406a0cfa,P19,place of birth,London,Chris Stringer,True,False,Q761415,Q761415,1248,,"(51.4893335, -0.14405508452768728)"
8393,5fc8995a-faf8-483a-9926-35b1d871b3eb,P19,place of birth,Palermo,Salvatore Lo Piccolo,True,False,Q940281,Q940281,1249,,"(38.1112268, 13.3524434)"
8394,08b72ebb-a56a-4213-bfc9-7fbb3b39f66e,P19,place of birth,Camden,Travis Gregg,True,False,Q7836258,Q7836258,1250,,"(39.9448402, -75.1198911)"
8395,7f7916b4-40df-44dd-a722-c190b436db0a,P19,place of birth,Leipzig,Franz Delitzsch,True,False,Q65153,Q65153,1251,,"(51.3406321, 12.3747329)"
8396,56482061-fbcc-4203-8b23-1eed3809136d,P19,place of birth,Mumbai,Madhur Bhandarkar,True,False,Q964887,Q964887,1252,,"(18.9733536, 72.82810491917377)"
8397,9089073c-2004-4595-8bf2-78df5856bac9,P19,place of birth,Bucharest,Marin Barbu,True,False,Q10505265,Q10505265,1253,,"(44.4361414, 26.1027202)"
8398,05ceec8b-a8a9-4b14-a071-c35403adc5fd,P19,place of birth,Madrid,Chus Lampreave,True,False,Q268726,Q268726,1254,,"(40.4167047, -3.7035825)"
8399,2bacce8d-7b2e-4949-ba0c-619db72ca8ca,P19,place of birth,Pittsburgh,Damon Che,True,False,Q5212814,Q5212814,1255,,"(40.4416941, -79.9900861)"
8400,f206526d-219d-474b-a18b-60eb28a5cafa,P19,place of birth,Berlin,Lutz Heck,True,False,Q73498,Q73498,1256,,"(52.5170365, 13.3888599)"
8401,c7c20e41-140b-4456-957e-ef23e8caf2d0,P19,place of birth,Prague,Otto Jelinek,True,False,Q1361397,Q1361397,1257,,"(50.0596288, 14.446459273258009)"
8402,8c088e38-1c88-4627-a3db-37eb01328146,P19,place of birth,Colchester,Francis Hauksbee,True,False,Q1378752,Q1378752,1258,,"(51.8896903, 0.8994651)"
8403,57a9e53a-68b8-4226-843e-8143f043a517,P19,place of birth,Stuttgart,Bruno Frank,True,False,Q62133,Q62133,1259,,"(48.7784485, 9.1800132)"
8404,187b4418-7869-4db9-a5bf-3aca02669215,P19,place of birth,Fulham,William John Burchell,True,False,Q1397207,Q1397207,1260,,"(51.4744221, -0.2060772)"
8405,285b0cf0-41bd-4d06-9ff0-017c432a0535,P19,place of birth,Bangkok,Bodin Issara,True,False,Q467397,Q467397,1261,,"(13.8245796, 100.6224463)"
8406,504e17f3-9bb8-4b08-b63f-c3b5b43fa0ce,P19,place of birth,Sofia,Ferdinand Bruckner,True,False,Q112057,Q112057,1262,,"(42.6977028, 23.3217359)"
8407,f68e6a84-598e-4ac7-b3fb-29a685a735cb,P19,place of birth,Moscow,Sergey Lavrov,True,False,Q58217,Q58217,1263,,"(55.625578, 37.6063916)"
8408,541a88b8-8266-44c3-88d9-267cc457c9ed,P19,place of birth,Genoa,Beppe Gambetta,True,False,Q3638440,Q3638440,1264,,"(44.40726, 8.9338624)"
8409,437630a4-826f-4324-8eb4-ba89d6a781b1,P19,place of birth,Paris,Jacqueline Beer,True,False,Q1563129,Q1563129,1265,,"(48.8588897, 2.3200410217200766)"
8410,817d2c27-99dc-4ea0-bd57-fd5758fb7e3e,P19,place of birth,Vienna,Konrad Lorenz,True,False,Q78496,Q78496,1266,,"(48.2083537, 16.3725042)"
8411,f33a7c43-b757-4777-8a66-7b4d94793169,P19,place of birth,Vienna,Melanie Klein,True,False,Q82999,Q82999,1267,,"(48.2083537, 16.3725042)"
8412,35ad8060-a0a7-4a83-9445-609f0ef925fc,P19,place of birth,London,John Frederick Maurice,True,False,Q6234137,Q6234137,1268,,"(51.5073359, -0.12765)"
8413,b5b8f9a7-d2ff-43bc-a039-64fd1ae6576e,P19,place of birth,London,Hank Shaw,True,False,Q5648461,Q5648461,1269,,"(51.5073359, -0.12765)"
8414,0bf56664-ea3b-4cb8-88cd-f16d9cd5d50e,P19,place of birth,Montreal,Michel Brault,True,False,Q1030862,Q1030862,1270,,"(45.5031824, -73.5698065)"
8415,2ea69396-15d9-480b-b0c3-ebc8ed801008,P19,place of birth,Miami,Joseph McMoneagle,True,False,Q8142686,Q8142686,1271,,"(25.7741728, -80.19362)"
8416,8283cb8f-2278-4bff-abba-1048fbd11226,P19,place of birth,Ponce,Pedro Julio Serrano,True,False,Q7159683,Q7159683,1272,,"(18.011564, -66.613958)"
8417,6e35fe96-4518-4408-8037-c94d8494fccc,P19,place of birth,Venice,Bernardo Bellotto,True,False,Q164688,Q164688,1273,,"(45.4371908, 12.3345898)"
8418,a9c8acf1-2e80-4447-8fde-acd4d1fd6bcc,P19,place of birth,Ipswich,Joseph Cogswell,True,False,Q6282190,Q6282190,1274,,"(52.0579324, 1.1528095)"
8419,b2381935-1d44-43c5-bd8e-5db42e9ebc79,P19,place of birth,Bristol,Clement Martyn Doke,True,False,Q1100276,Q1100276,1275,,"(51.4538022, -2.5972985)"
8420,093734e7-46d2-4f53-8b14-29e6ddbe5acf,P19,place of birth,Jerusalem,Abd al-Qadir al-Husayni,True,False,Q307352,Q307352,1276,,"(31.79592425, 35.21198075969497)"
8421,b44c4f9c-b616-4f36-8f9b-6b6750f7fd97,P19,place of birth,Adelaide,John Lavington Bonython,True,False,Q15504466,Q15504466,1277,,"(-34.9281805, 138.5999312)"
8422,afc7b2b1-b569-4303-91a8-31d2350653f4,P19,place of birth,Norfolk,"Elizabeth Boleyn, Countess of Wiltshire",True,False,Q236905,Q236905,1278,,"(52.666667, 1.0)"
8423,57e22453-10cb-42be-92e0-c6f529f6a080,P19,place of birth,Plymouth,James Northcote,True,False,Q3161307,Q3161307,1279,,"(50.3712659, -4.1425658)"
8424,84718461-db25-44a2-b56a-2e532b010350,P19,place of birth,Nottingham,Henry Kirke White,True,False,Q5724396,Q5724396,1280,,"(52.9534193, -1.1496461)"
8425,203a2378-43ac-447c-aa28-e99203a28639,P19,place of birth,Auckland,Ryan Archibald,True,False,Q7383841,Q7383841,1281,,"(-36.852095, 174.7631803)"
8426,5e02d613-58b5-4a83-8474-800b3d2cf1e6,P19,place of birth,Berlin,Atul Chitnis,True,False,Q4818776,Q4818776,1282,,"(52.5170365, 13.3888599)"
8427,0ceb9a82-13c5-4d4c-b16d-dd564a51ddf3,P19,place of birth,Rome,Giulio Romano,True,False,Q215305,Q215305,1283,,"(41.8933203, 12.4829321)"
8428,124ade87-c53d-4aa2-af70-4a0d2b94a0b3,P19,place of birth,Budapest,Joseph Paul Forgas,True,False,Q11274865,Q11274865,1284,,"(47.48138955, 19.14609412691246)"
8429,b6c949d4-8fe3-4c80-b279-85c10eefb52b,P19,place of birth,London,Michael Lipman,True,False,Q425576,Q425576,1285,,"(51.5073359, -0.12765)"
8430,9818581d-b571-49cb-8cb3-d1095c17b044,P19,place of birth,Lincoln,Shawn Toovey,True,False,Q1968517,Q1968517,1286,,"(40.8088861, -96.7077751)"
8431,520583c5-8014-47ab-a0ad-f9f7a6f60032,P19,place of birth,Rutherford,William Carlos Williams,True,False,Q178106,Q178106,1287,,"(35.3994626, -81.9023191)"
8432,cdb4cd91-d8ee-4ba7-b8a3-7426ab35cc2d,P19,place of birth,Paris,Adolphe d'Ennery,True,False,Q137819,Q137819,1288,,"(48.8588897, 2.3200410217200766)"
8433,58704cc4-d97d-4ded-8271-5c6f16ecd786,P19,place of birth,Lancaster,Fox Butterfield,True,False,Q3080180,Q3080180,1289,,"(40.08067, -76.2411283)"
8434,3f37027c-019c-4c55-a8c4-304023b40482,P19,place of birth,Jamaica,Leroy Wallace,True,False,Q730723,Q730723,1290,,"(18.1850507, -77.3947693)"
8435,3b9ece79-ced5-489f-be8a-697f1bb8f415,P19,place of birth,Stuttgart,Eberhard Koebel,True,False,Q92040,Q92040,1291,,"(48.7784485, 9.1800132)"
8436,6bad5f2a-2654-4ad7-8cd6-7a6da8f025f8,P19,place of birth,Milan,Max Bunker,True,False,Q542920,Q542920,1292,,"(45.4641943, 9.1896346)"
8437,0c041799-4f57-46c4-8878-aac2bbb31cf4,P19,place of birth,Tallinn,Elisar von Kupffer,True,False,Q320294,Q320294,1293,,"(59.4372155, 24.7453688)"
8438,55f9151c-6d93-4c19-8f78-c428929c55da,P19,place of birth,Madrid,Ray Loriga,True,False,Q734340,Q734340,1294,,"(40.4167047, -3.7035825)"
8439,7aa4793f-246f-4f01-af0e-6c178bcd0ac2,P19,place of birth,Manchester,"Harold Lever, Baron Lever of Manchester",True,False,Q333321,Q333321,1295,,"(53.4794892, -2.2451148)"
8440,1113d0e4-b312-4920-a108-fcd3781fe8d4,P19,place of birth,Wolverhampton,Geoffrey Mander,True,False,Q5534765,Q5534765,1296,,"(52.5847651, -2.127567)"
